timestamp,username,count_rt,text,is_retweeted,user_retweeted
2020-03-29 23:33:58,JohnC85110,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:33:40,JBeauverd,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:33:26,charlesneuf,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:32:37,jc_roux,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:32:16,MANOUCHKYA,169,"RT @AllanBARTE: A Tchoumé !

Municipales et coronavirus: la colère monte dans le personnel politique 
#ConfinementJour13 #Municipales2020 #…",True,AllanBARTE
2020-03-29 23:28:17,pnferry,1,RT @bertrandhadet: Et là Marcel Beliveau sort de sa planque et nous annonce que tout ça c’est pour un Surprise sur Prise géant. #Confinemen…,True,bertrandhadet
2020-03-29 23:27:09,chdemeyer,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 23:26:55,caissesdegreve,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:24:42,juanaaux,20,"RT @lemondefr: #ConfinementJour13 |« Je ne parle pas très bien le français, parfois je ne comprends pas les exercices. On fait comme on peu…",True,lemondefr
2020-03-29 23:24:40,rodriguescrist2,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:24:19,gustavealn,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:23:38,LaurentBu2siere,169,"RT @AllanBARTE: A Tchoumé !

Municipales et coronavirus: la colère monte dans le personnel politique 
#ConfinementJour13 #Municipales2020 #…",True,AllanBARTE
2020-03-29 23:22:08,fujifisto,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:21:54,owlsightings,27,"RT @greenpeacefr: Pour celles et ceux qui peuvent, voici quelques conseils pour continuer à lutter pour la planète pendant le #confinement.…",True,greenpeacefr
2020-03-29 23:21:18,GrandJuge,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 23:18:47,bertrandhadet,1,Et là Marcel Beliveau sort de sa planque et nous annonce que tout ça c’est pour un Surprise sur Prise géant. #ConfinementJour13,False,False
2020-03-29 23:17:04,hrodgari_,78,"RT @MaximeZucca: #ConfinementJour13 

(Presque) chaque jour, un oiseau visible depuis nos fenêtres de confinés urbains.
 
Intelligente mais…",True,MaximeZucca
2020-03-29 23:16:22,BCL_APOKLYPS,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 23:16:03,yasminesabri1,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:14:43,Alfouzma,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 23:14:26,NGourd,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:13:39,sal_mmaaa,39,RT @Mecatronician: Aujourd'hui on s'retrouve pour un nouveau tuto #ConfinementJour13 https://t.co/gMTDAE59Kw,True,Mecatronician
2020-03-29 23:13:01,Leminx_972,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 23:12:45,S14Pierre,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:11:36,PorcinetteLouis,1,RT @falseflagclo: @PoliceNationale Au lieu de passer votre temps à chasser les gens sans attestation au seul profit de ce gouvernement comp…,True,falseflagclo
2020-03-29 23:10:00,RnkRachid,168,"RT @Infirmier0: @raoult_didier @IHU_Marseille 📽 L'hydroxychloroquine est le plus grand espoir de traitement contre le #coronavirus, Selon l…",True,Infirmier0
2020-03-29 23:09:52,nefande,44,"RT @pierrelapin: #ConfinementJour13 tout se passe bien, aucun nervous breakdown à l'horizion https://t.co/rPhFCpDHwY",True,pierrelapin
2020-03-29 23:09:18,abma3791,89,"RT @BlancheurO: Une chose est sûre les procès verbaux arrivent plus vite que les masques. Les priorités du nouveau monde...
#OuSontLesMasqu…",True,BlancheurO
2020-03-29 23:09:13,Alter__Egaux,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:08:24,NaaimaDz,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 23:07:09,JBC75017,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 23:06:56,solysao,10,"RT @sararobe93: N'oublions pas...
C'est ainsi que #Macron a traité, il y a quelques semaines, des infirmières et des médecins qui manifesta…",True,sararobe93
2020-03-29 23:06:05,Mamad_7792,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 23:04:41,M2bliquis,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 23:04:28,kolyushka,1,RT @emmanuelcombe: L’amende passe de 135€ à 200€.  Nous recommandions la semaine derniere dans @lopinion_fr une hausse des sanctions pour d…,True,emmanuelcombe
2020-03-29 23:04:16,FemmeRebelle,33,RT @Verhaeghe: De quoi égayer votre #ConfinementJour13 avec quelques infos sur le concurrent US de #DidierRaoult qui produit le #Remdesivir…,True,Verhaeghe
2020-03-29 23:03:27,falseflagclo,1,@PoliceNationale Au lieu de passer votre temps à chasser les gens sans attestation au seul profit de ce gouvernemen… https://t.co/P2CRhlIYJf,False,https
2020-03-29 23:03:20,Silvio_Gesell_,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 23:03:01,DavidCastagnet,1,RT @DavidCastagnet: Confinement Jour13 - Dark Vador ! @DavidCastagnet #ConfinementJour13 #Confinement #Confinementotal #ConfinementChalleng…,True,DavidCastagnet
2020-03-29 23:02:38,RaigaClemenceau,0,"De las estrellas que admiré, mojadas
por ríos y rocíos diferentes,
yo no escogí sino la que yo amaba
y desde entonc… https://t.co/fsvqZKM8Pj",False,False
2020-03-29 23:02:35,PaulThibault16,1,"LA XÉNOPHOBIE BONDIT EN CHINE, PAR PEUR D'UN RETOUR DU CORONAVIRUS
#ConfinementJour13 #StayAtHomeGP… https://t.co/FrCiyFhpcC",False,False
2020-03-29 23:02:03,DavidCastagnet,1,Confinement Jour13 - Dark Vador ! @DavidCastagnet #ConfinementJour13 #Confinement #Confinementotal… https://t.co/EEyWppiuWH,False,https
2020-03-29 23:00:55,izscoharris,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 23:00:39,Mirka_World,27,"RT @greenpeacefr: Pour celles et ceux qui peuvent, voici quelques conseils pour continuer à lutter pour la planète pendant le #confinement.…",True,greenpeacefr
2020-03-29 23:00:37,nassdu13,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 23:00:16,phoenix078,6,RT @ChantalTV: 👏🏼👏🏼👏🏼👏🏼 PARIS BALCONY #OnApplaudit #travel #confinementjour13 https://t.co/Qim1IayTDk,True,ChantalTV
2020-03-29 22:59:57,cibernuri,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:59:56,virhostnet,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:59:42,actarus9575,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:58:20,WestDogg57,89,"RT @BlancheurO: Une chose est sûre les procès verbaux arrivent plus vite que les masques. Les priorités du nouveau monde...
#OuSontLesMasqu…",True,BlancheurO
2020-03-29 22:57:56,CPorteu,33,RT @Verhaeghe: De quoi égayer votre #ConfinementJour13 avec quelques infos sur le concurrent US de #DidierRaoult qui produit le #Remdesivir…,True,Verhaeghe
2020-03-29 22:57:32,Log_Yves,33,RT @Verhaeghe: De quoi égayer votre #ConfinementJour13 avec quelques infos sur le concurrent US de #DidierRaoult qui produit le #Remdesivir…,True,Verhaeghe
2020-03-29 22:57:22,Mathheho,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:57:07,lebonjambon,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 22:55:41,sandrinec558,71,"RT @infofrance2: 🔴 ""Quand on sortira de tout ça, après les applaudissements, il faudra de grandes manifestations pour soutenir ceux qui pen…",True,infofrance2
2020-03-29 22:55:11,6ruedancourt,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 22:54:43,DeCastroStephy,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 22:54:08,HardyDeBz,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:53:56,CausonsCausette,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:53:54,EmmanuelHaimSNE,1,"RT @CecileLoial: « Dans une tribune, l’Alliance de la presse d’information générale déplore la décision de La Poste de renoncer à la distri…",True,CecileLoial
2020-03-29 22:52:31,Kaolo78,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:51:45,Blair0G,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:50:32,WilliamKrampsB,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:49:52,StephenKMackSD,30,"RT @BlancheurO: Allez bonne nuit les poulagas !
#ACAB #Confinementjour13 https://t.co/VS3IUN6qgv",True,BlancheurO
2020-03-29 22:49:20,Purple38200261,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:48:33,EliseJoisel,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:47:51,mercaillon,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:47:11,LeaFrct,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 22:46:06,edgardcat,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 22:45:08,FurieCeleste,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:44:56,migmc972,30,"RT @BlancheurO: Allez bonne nuit les poulagas !
#ACAB #Confinementjour13 https://t.co/VS3IUN6qgv",True,BlancheurO
2020-03-29 22:44:22,ioanamartin,11,RT @Cdesarts: La Samaritaine : renaissance d’un chef-d’œuvre de l’Art Nouveau 🌿 https://t.co/MgpalTBVPm #artnouveau #CdesartsChezVous #Cult…,True,Cdesarts
2020-03-29 22:40:20,facport,168,"RT @Infirmier0: @raoult_didier @IHU_Marseille 📽 L'hydroxychloroquine est le plus grand espoir de traitement contre le #coronavirus, Selon l…",True,Infirmier0
2020-03-29 22:38:54,AttachingBoy,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:38:14,sillon03,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:36:32,crowleymass67,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 22:35:34,laurencevolbart,11,"RT @Fr_Bechieau: « Le #confinement, un répit pour les animaux sauvages ». Pour l’après #Covid_19, il est impératif que nous préparions un m…",True,Fr_Bechieau
2020-03-29 22:35:30,4Tchat,2,"RT @PaulThibault16: CORONAVIRUS : COMMENT ÉVITER D'ÊTRE CONTAMINÉ PAR UNE BAGUETTE ACHETÉE CHEZ LE BOULANGER ?
#ConfinementJour13 #StayAtHo…",True,PaulThibault16
2020-03-29 22:35:25,SaFe_007,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 22:34:52,SimBurbigo,30,"RT @BlancheurO: Allez bonne nuit les poulagas !
#ACAB #Confinementjour13 https://t.co/VS3IUN6qgv",True,BlancheurO
2020-03-29 22:34:46,Scarlet90229995,30,"RT @BlancheurO: Allez bonne nuit les poulagas !
#ACAB #Confinementjour13 https://t.co/VS3IUN6qgv",True,BlancheurO
2020-03-29 22:34:29,PaulThibault16,2,"CORONAVIRUS : COMMENT ÉVITER D'ÊTRE CONTAMINÉ PAR UNE BAGUETTE ACHETÉE CHEZ LE BOULANGER ?
#ConfinementJour13… https://t.co/RdFSj71GvJ",False,False
2020-03-29 22:34:25,mahmoud_mamoudi,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:33:42,softfantw,549,"RT @vv6vv6vv6: Business plan très clair : 1) Pas de traitement 2) Épidémie mondiale 3) Les médocs arrivent en retard
#chloroquine #Confinem…",True,vv6vv6vv6
2020-03-29 22:33:34,__Borhen__,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:33:31,gmirlt,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:32:54,baguette_san,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:32:33,Hugo_Lz,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:32:14,la_rebelge,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:32:07,jpja85,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:31:30,FredGolfcab80,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:31:23,dadabentley,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:31:22,Bordhome,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 22:30:47,EmA2ReN,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:30:35,evematringe,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:30:23,lambert78774874,7,RT @FranceNews24: ⚡DERNIERE MINUTE - #Société : L'amende pour non-respect du #confinement passe à 200 euros et à 450 euros en cas de majora…,True,FranceNews24
2020-03-29 22:29:45,klara_savidan,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:28:47,morganegblg,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:27:44,LAPISLAZZULI2,89,"RT @BlancheurO: Une chose est sûre les procès verbaux arrivent plus vite que les masques. Les priorités du nouveau monde...
#OuSontLesMasqu…",True,BlancheurO
2020-03-29 22:27:31,Ficello365,57,RT @FranceNews24: 🔴 INFO - #Inde : L'inspecteur de police Rajesh Babu porte un casque sur le thème du #coronavirus pour avertir les gens de…,True,FranceNews24
2020-03-29 22:26:57,AhmedSantito,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:26:41,ScroMX_Live,7,RT @FranceNews24: ⚡DERNIERE MINUTE - #Société : L'amende pour non-respect du #confinement passe à 200 euros et à 450 euros en cas de majora…,True,FranceNews24
2020-03-29 22:25:33,Pessahphoto,11,RT @Charlescohenboy: 📸 Fin de journée sur un Paris confiné pour le 13ème jour d’affilé... #Covid_19 #ConfinementJour13 #confinement #corona…,True,Charlescohenboy
2020-03-29 22:25:32,chaoticnephilim,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
2020-03-29 22:25:27,CLorddeWinter,41,RT @Zzyander: #ConfinementJour13 - Les tensions sont palpables. https://t.co/vs1xbFVw9S,True,Zzyander
2020-03-29 22:24:42,andreinamujica,0,Y ellos decidieron mudarse por 1 ra vez juntos en cuarentena #ConfinementJour13 https://t.co/iG1IXasuhZ,False,False
2020-03-29 22:23:51,QuentinLafon,8,"RT @ulyssetravel: Chouette initiative de mon équipage pour vous dire #restezchezvous, mais avec humour. 🙃 @onpeutpartir

#estcequonpeutpart…",True,ulyssetravel
2020-03-29 22:20:47,DSLaguina7,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:20:44,JulesGermain,1,"RT @PaulineAle: J’ai découvert qu’on n’avait plus besoin de CD-ROM pour jouer à des jeux sur PC. 
J’ai prononcé le mot CD-ROM. 

J’ai perdu…",True,PaulineAle
2020-03-29 22:20:24,remy_bouchard,186,"RT @MathieuFlex: Quand ça fait 23 fois que tes maîtres te sortent 

#ConfinementJour13 https://t.co/mhqclAh31W",True,MathieuFlex
2020-03-29 22:18:26,LaybrosLuc,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:17:54,Alex15762206,89,"RT @BlancheurO: Une chose est sûre les procès verbaux arrivent plus vite que les masques. Les priorités du nouveau monde...
#OuSontLesMasqu…",True,BlancheurO
2020-03-29 22:16:50,1NikolaMirkovic,19,"RT @_GaetanBertrand: #MurDe20h
Dimanche 29/03/20 #confinementjour13

« Ne compliquons pas les choses
Restons chez nous 

Merci aux soignant…",True,_GaetanBertrand
2020-03-29 22:16:27,Guilhem13,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:15:01,larrienderien,233,RT @rapunchline: 🚨Booba a lâché de vraies paroles de bonhomme sur le #Covid_19 #ConfinementJour13 https://t.co/NuH21vwcVe,True,rapunchline
2020-03-29 22:14:37,NathanLac,688,"RT @AllanBARTE: Manu a dit...
#ArgentMagique #ConfinementJour13 #confinement #Covid_19 #COVID19 

▶️ Source: https://t.co/kGWENUYarw

✊ Pou…",True,AllanBARTE
2020-03-29 22:14:27,thomass_ld,759,RT @MarieDOLLE: De quoi faire sourire dans les tranchées ce matin #ConfinementJour13 https://t.co/lbCgXlidmr,True,MarieDOLLE
